ID,Expected
8332,35
8333,3
8334,34
8335,29
8336,35
8337,35
8338,29
8339,35
8340,1
8341,29
8342,29
8343,35
8344,3
8345,3
8346,3
8347,3
8348,3
8349,35
8350,35
8351,35
8352,3
8353,35
8354,3
8355,3
8356,35
8357,29
8358,3
8359,35
8360,35
8361,54
8362,35
8363,3
8364,3
8365,35
8366,3
8367,3
8368,54
8369,30
8370,3
8371,3
8372,3
8373,3
8374,3
8375,35
8376,3
8377,3
8378,3
8379,3
8380,3
8381,35
8382,3
8383,3
8384,3
8385,34
8386,3
8387,3
8388,35
8389,3
8390,34
8391,3
8392,29
8393,3
8394,29
8395,3
8396,29
8397,3
8398,3
8399,34
8400,34
8401,3
8402,3
8403,3
8404,3
8405,3
8406,3
8407,3
8408,3
8409,3
8410,34
8411,34
8412,34
8413,34
8414,35
8415,29
8416,29
8417,35
8418,35
8419,3
8420,3
8421,3
8422,3
8423,35
8424,35
8425,3
8426,34
8427,3
8428,35
8429,35
8430,3
8431,3
8432,3
8433,3
8434,34
8435,12
8436,3
8437,3
8438,35
8439,3
8440,29
8441,29
8442,3
8443,3
8444,3
8445,3
8446,34
8447,3
8448,35
8449,3
8450,35
8451,3
8452,29
8453,3
8454,3
8455,14
8456,35
8457,3
8458,3
8459,29
8460,35
8461,34
8462,29
8463,35
8464,35
8465,3
8466,3
8467,35
8468,3
8469,3
8470,35
8471,35
8472,3
8473,35
8474,3
8475,29
8476,3
8477,35
8478,3
8479,3
8480,33
8481,35
8482,34
8483,35
8484,35
8485,35
8486,3
8487,14
8488,29
8489,29
8490,14
8491,3
8492,14
8493,35
8494,3
8495,34
8496,35
8497,3
8498,35
8499,29
8500,35
8501,29
8502,3
8503,3
8504,34
8505,3
8506,3
8507,35
8508,3
8509,3
8510,3
8511,29
8512,29
8513,3
8514,35
8515,3
8516,29
8517,35
8518,29
8519,34
8520,14
8521,3
8522,3
8523,34
8524,34
8525,3
8526,29
8527,3
8528,35
8529,3
8530,3
8531,29
8532,35
8533,3
8534,3
8535,29
8536,3
8537,34
8538,3
8539,3
8540,35
8541,29
8542,3
8543,1
8544,3
8545,35
8546,34
8547,3
8548,3
8549,3
8550,12
8551,29
8552,29
8553,3
8554,3
8555,3
8556,35
8557,3
8558,34
8559,3
8560,3
8561,3
8562,3
8563,35
8564,3
8565,3
8566,35
8567,35
8568,3
8569,35
8570,3
8571,3
8572,35
8573,3
8574,29
8575,14
8576,3
8577,35
8578,34
8579,3
8580,3
8581,3
8582,3
8583,29
8584,3
8585,3
8586,29
8587,29
8588,35
8589,14
8590,3
8591,3
8592,30
8593,3
8594,34
8595,1
8596,29
8597,3
8598,35
8599,3
8600,35
8601,3
8602,35
8603,35
8604,34
8605,3
8606,14
8607,29
8608,3
8609,34
8610,3
8611,3
8612,29
8613,29
8614,3
8615,29
8616,3
8617,29
8618,3
8619,18
8620,3
8621,3
8622,35
8623,29
8624,35
8625,3
8626,34
8627,3
8628,35
8629,35
8630,35
8631,29
8632,34
8633,3
8634,3
8635,14
8636,3
8637,34
8638,34
8639,34
8640,3
8641,3
8642,34
8643,3
8644,35
8645,3
8646,3
8647,3
8648,35
8649,29
8650,3
8651,3
8652,29
8653,34
8654,3
8655,3
8656,3
8657,3
8658,29
8659,3
8660,29
8661,12
8662,35
8663,3
8664,35
8665,35
8666,35
8667,34
8668,29
8669,35
8670,3
8671,3
8672,3
8673,35
8674,3
8675,3
8676,3
8677,29
8678,3
8679,3
8680,3
8681,3
8682,34
8683,29
8684,3
8685,34
8686,3
8687,3
8688,29
8689,34
8690,3
8691,35
8692,34
8693,35
8694,3
8695,34
8696,34
8697,3
8698,3
8699,29
8700,3
8701,3
8702,3
8703,29
8704,34
8705,35
8706,3
8707,35
8708,35
8709,35
8710,35
8711,3
8712,3
8713,14
8714,34
8715,33
8716,29
8717,38
8718,34
8719,35
8720,3
8721,3
8722,3
8723,3
8724,29
8725,35
8726,3
8727,35
8728,34
8729,3
8730,35
8731,3
8732,35
8733,3
8734,3
8735,3
8736,3
8737,29
8738,35
8739,29
8740,3
8741,3
8742,3
8743,3
8744,3
8745,3
8746,34
8747,3
8748,3
8749,34
8750,35
8751,3
8752,35
8753,29
8754,30
8755,3
8756,35
8757,3
8758,35
8759,29
8760,3
8761,29
8762,3
8763,35
8764,3
8765,3
8766,3
8767,3
8768,34
8769,35
8770,34
8771,3
8772,35
8773,29
8774,3
8775,34
8776,29
8777,34
8778,3
8779,34
8780,3
8781,3
8782,12
8783,35
8784,3
8785,35
8786,34
8787,35
8788,34
8789,3
8790,35
8791,33
8792,3
8793,35
8794,3
8795,34
8796,3
8797,3
8798,3
8799,3
8800,35
8801,3
8802,34
8803,3
8804,3
8805,29
8806,3
8807,29
8808,3
8809,3
8810,14
8811,29
8812,3
8813,3
8814,3
8815,3
8816,3
8817,29
8818,3
8819,35
8820,3
8821,34
8822,14
8823,3
8824,3
8825,29
8826,3
8827,3
8828,35
8829,35
8830,3
8831,29
8832,29
8833,35
8834,3
8835,3
8836,29
8837,34
8838,3
8839,3
8840,29
8841,3
8842,3
8843,34
8844,3
8845,35
8846,35
8847,35
8848,14
8849,35
8850,3
8851,35
8852,3
8853,14
8854,34
8855,3
8856,34
8857,3
8858,3
8859,34
8860,35
8861,34
8862,3
8863,34
8864,14
8865,29
8866,3
8867,3
8868,3
8869,3
8870,3
8871,3
8872,3
8873,35
8874,29
8875,29
8876,3
8877,35
8878,34
8879,35
8880,29
8881,3
8882,3
8883,3
8884,34
8885,34
8886,35
8887,14
8888,35
8889,29
8890,3
8891,3
8892,35
8893,3
8894,35
8895,35
8896,34
8897,3
8898,35
8899,35
8900,35
8901,35
8902,3
8903,3
8904,3
8905,34
8906,35
8907,3
8908,3
8909,3
8910,3
8911,35
8912,3
8913,3
8914,35
8915,29
8916,35
8917,35
8918,35
8919,3
8920,3
8921,3
8922,3
8923,3
8924,35
8925,29
8926,3
8927,3
8928,3
8929,34
8930,34
8931,3
8932,3
8933,35
8934,3
8935,3
8936,12
8937,3
8938,35
8939,29
8940,3
8941,3
8942,3
8943,1
8944,14
8945,29
8946,29
8947,3
8948,3
8949,35
8950,29
8951,3
8952,34
8953,29
8954,35
8955,3
8956,3
8957,35
8958,3
8959,35
8960,3
8961,3
8962,35
8963,3
8964,3
8965,35
8966,3
8967,14
8968,34
8969,3
8970,3
8971,3
8972,34
8973,14
8974,35
8975,35
8976,3
8977,3
8978,35
8979,34
8980,3
8981,35
8982,34
8983,3
8984,29
8985,16
8986,3
8987,3
8988,3
8989,34
8990,54
8991,34
8992,3
8993,3
8994,3
8995,35
8996,29
8997,35
8998,29
8999,35
9000,3
9001,3
9002,3
9003,3
9004,35
9005,35
9006,34
9007,35
9008,3
9009,3
9010,34
9011,1
9012,3
9013,35
9014,3
9015,34
9016,3
9017,29
9018,3
9019,3
9020,3
9021,3
9022,3
9023,3
9024,3
9025,29
9026,3
9027,3
9028,3
9029,3
9030,35
9031,3
9032,29
9033,29
9034,35
9035,3
9036,3
9037,29
9038,3
9039,35
9040,14
9041,3
9042,29
9043,29
9044,3
9045,35
9046,34
9047,3
9048,29
9049,14
9050,35
9051,35
9052,34
9053,3
9054,3
9055,34
9056,3
9057,34
9058,3
9059,1
9060,35
9061,35
9062,14
9063,35
9064,3
9065,3
9066,14
9067,3
9068,35
9069,35
9070,14
9071,3
9072,3
9073,35
9074,34
9075,35
9076,35
9077,35
9078,35
9079,3
9080,29
9081,3
9082,34
9083,34
9084,29
9085,35
9086,35
9087,35
9088,3
9089,3
9090,3
9091,34
9092,3
9093,3
9094,34
9095,34
9096,35
9097,34
9098,14
9099,34
9100,3
9101,3
9102,3
9103,3
9104,3
9105,35
9106,3
9107,3
9108,3
9109,3
9110,29
9111,29
9112,3
9113,29
9114,3
9115,14
9116,3
9117,29
9118,3
9119,3
9120,3
9121,3
9122,35
9123,34
9124,29
9125,34
9126,3
9127,29
9128,35
9129,3
9130,3
9131,29
9132,29
9133,29
9134,35
9135,3
9136,35
9137,3
9138,3
9139,34
9140,3
9141,35
9142,29
9143,3
9144,3
9145,34
9146,29
9147,34
9148,3
9149,3
9150,3
9151,35
9152,3
9153,29
9154,3
9155,34
9156,29
9157,1
9158,3
9159,34
9160,35
9161,35
9162,35
9163,3
9164,35
9165,35
9166,3
9167,29
9168,34
9169,34
9170,29
9171,35
9172,3
9173,34
9174,3
9175,3
9176,35
9177,35
9178,14
9179,35
9180,3
9181,35
9182,3
9183,29
9184,35
9185,35
9186,3
9187,35
9188,34
9189,29
9190,29
9191,29
9192,34
9193,35
9194,3
9195,35
9196,35
9197,3
9198,35
9199,14
9200,34
9201,35
9202,3
9203,29
9204,3
9205,3
9206,12
9207,3
9208,34
9209,29
9210,3
9211,35
9212,34
9213,3
9214,3
9215,35
9216,35
9217,35
9218,3
9219,3
9220,34
9221,35
9222,35
9223,34
9224,29
9225,3
9226,35
9227,3
9228,29
9229,29
9230,29
9231,3
9232,35
9233,3
9234,3
9235,34
9236,3
9237,3
9238,3
9239,29
9240,29
9241,35
9242,35
9243,3
9244,14
9245,3
9246,29
9247,35
9248,34
9249,34
9250,3
9251,3
9252,3
9253,29
9254,3
9255,35
9256,35
9257,3
9258,35
9259,3
9260,3
9261,29
9262,34
9263,35
9264,34
9265,35
9266,35
9267,34
9268,35
9269,29
9270,3
9271,16
9272,14
9273,42
9274,29
9275,3
9276,3
9277,3
9278,35
9279,12
9280,29
9281,34
9282,34
9283,3
9284,35
9285,3
9286,35
9287,29
9288,3
9289,3
9290,35
9291,3
9292,3
9293,3
9294,3
9295,3
9296,34
9297,3
9298,3
9299,3
9300,29
9301,3
9302,3
9303,14
9304,3
9305,34
9306,3
9307,3
9308,35
9309,14
9310,3
9311,3
9312,35
9313,35
9314,3
9315,3
9316,35
9317,3
9318,3
9319,35
9320,3
9321,1
9322,3
9323,29
9324,29
9325,34
9326,3
9327,35
9328,3
9329,14
9330,3
9331,3
9332,29
9333,34
9334,3
9335,3
9336,3
9337,3
9338,3
9339,3
9340,34
9341,35
9342,35
9343,3
9344,35
9345,3
9346,18
9347,3
9348,35
9349,54
9350,34
9351,29
9352,3
9353,3
9354,3
9355,35
9356,3
9357,3
9358,3
9359,34
9360,35
9361,34
9362,3
9363,34
9364,3
9365,35
9366,3
9367,3
9368,3
9369,29
9370,3
9371,3
9372,3
9373,14
9374,54
9375,34
9376,29
9377,34
9378,35
9379,3
9380,35
9381,35
9382,35
9383,14
9384,3
9385,3
9386,3
9387,30
9388,19
9389,3
9390,35
9391,35
9392,3
9393,35
9394,3
9395,3
9396,3
9397,52
9398,29
9399,3
9400,34
9401,12
9402,34
9403,3
9404,3
9405,3
9406,35
9407,34
9408,35
9409,3
9410,34
9411,35
9412,3
9413,34
9414,3
9415,35
9416,3
9417,3
9418,3
9419,3
9420,3
9421,29
9422,3
9423,34
9424,3
9425,3
9426,3
9427,3
9428,3
9429,14
9430,3
9431,35
9432,3
9433,29
9434,35
9435,29
9436,3
9437,3
9438,34
9439,3
9440,35
9441,35
9442,3
9443,29
9444,3
9445,3
9446,35
9447,3
9448,35
9449,35
9450,35
9451,3
9452,3
9453,34
9454,35
9455,3
9456,3
9457,3
9458,3
9459,3
9460,34
9461,29
9462,3
9463,3
9464,35
9465,3
9466,35
9467,3
9468,3
9469,3
9470,3
9471,3
9472,14
9473,3
9474,3
9475,3
9476,29
9477,35
9478,3
9479,3
9480,34
9481,35
9482,3
9483,3
9484,3
9485,29
9486,35
9487,3
9488,14
9489,35
9490,3
9491,3
9492,3
9493,35
9494,29
9495,35
9496,35
9497,1
9498,34
9499,3
9500,3
9501,35
9502,3
9503,3
9504,3
9505,34
9506,35
9507,3
9508,35
9509,35
9510,3
9511,35
9512,3
9513,35
9514,35
9515,35
9516,3
9517,3
9518,35
9519,35
9520,29
9521,34
9522,35
9523,3
9524,3
9525,35
9526,3
9527,3
9528,3
9529,12
9530,35
9531,29
9532,34
9533,3
9534,3
9535,3
9536,35
9537,29
9538,3
9539,3
9540,3
9541,3
9542,35
9543,35
9544,34
9545,3
9546,3
9547,3
9548,14
9549,34
9550,34
9551,3
9552,35
9553,3
9554,3
9555,14
9556,35
9557,3
9558,35
9559,1
9560,3
9561,35
9562,29
9563,3
9564,35
9565,3
9566,34
9567,35
9568,3
9569,29
9570,3
9571,3
9572,14
9573,35
9574,3
9575,3
9576,3
9577,3
9578,3
9579,3
9580,35
9581,35
9582,34
9583,3
9584,34
9585,35
9586,34
9587,3
9588,3
9589,35
9590,3
9591,3
9592,3
9593,3
9594,35
9595,35
9596,29
9597,3
9598,35
9599,3
9600,3
9601,35
9602,3
9603,3
9604,29
9605,3
9606,35
9607,3
9608,3
9609,3
9610,34
9611,3
9612,34
9613,35
9614,35
9615,35
9616,3
9617,35
9618,3
9619,3
9620,29
9621,35
9622,3
9623,42
9624,35
9625,14
9626,3
9627,35
9628,3
9629,35
9630,3
9631,29
9632,3
9633,3
9634,3
9635,35
9636,3
9637,35
9638,3
9639,29
9640,3
9641,3
9642,35
9643,3
9644,3
9645,29
9646,3
9647,3
9648,34
9649,3
9650,3
9651,3
9652,3
9653,29
9654,3
9655,3
9656,3
9657,29
9658,3
9659,29
9660,3
9661,29
9662,3
9663,35
9664,3
9665,35
9666,3
9667,29
9668,3
9669,3
9670,3
9671,3
9672,29
9673,3
9674,35
9675,3
9676,12
9677,14
9678,35
9679,29
9680,3
9681,14
9682,3
9683,3
9684,35
9685,29
9686,3
9687,34
9688,29
9689,29
9690,29
9691,3
9692,35
9693,29
9694,35
9695,35
9696,29
9697,29
9698,3
9699,3
9700,3
9701,29
9702,29
9703,1
9704,3
9705,3
9706,3
9707,29
9708,3
9709,3
9710,35
9711,3
9712,35
9713,35
9714,34
9715,3
9716,3
9717,35
9718,3
9719,34
9720,14
9721,35
9722,14
9723,3
9724,34
9725,3
9726,3
9727,29
9728,18
9729,34
9730,3
9731,3
9732,34
9733,29
9734,1
9735,35
9736,29
9737,3
9738,34
9739,3
9740,3
9741,3
9742,34
9743,3
9744,3
9745,3
9746,34
9747,3
9748,3
9749,29
9750,3
9751,3
9752,35
9753,3
9754,35
9755,35
9756,3
9757,35
9758,3
9759,29
9760,29
9761,3
9762,3
9763,29
9764,16
9765,3
9766,29
9767,3
9768,3
9769,3
9770,35
9771,29
9772,35
9773,3
9774,3
9775,3
9776,35
9777,34
9778,3
9779,29
9780,35
9781,3
9782,3
9783,3
9784,29
9785,29
9786,35
9787,35
9788,29
9789,42
9790,34
9791,35
9792,34
9793,3
9794,35
9795,3
9796,3
9797,3
9798,33
9799,3
9800,35
9801,3
9802,3
9803,3
9804,3
9805,3
9806,35
9807,3
9808,3
9809,35
9810,3
9811,14
9812,35
9813,3
9814,35
9815,3
9816,34
9817,3
9818,3
9819,3
9820,29
9821,38
9822,35
9823,12
9824,3
9825,3
9826,35
9827,29
9828,34
9829,3
9830,3
9831,12
9832,29
9833,14
9834,3
9835,34
9836,35
9837,30
9838,29
9839,3
9840,34
9841,35
9842,3
9843,29
9844,42
9845,3
9846,35
9847,34
9848,3
9849,3
9850,35
9851,3
9852,34
9853,35
9854,35
9855,35
9856,3
9857,3
9858,3
9859,35
9860,3
9861,3
9862,35
9863,3
9864,3
9865,14
9866,3
9867,3
9868,3
9869,3
9870,35
9871,3
9872,35
9873,3
9874,35
9875,3
9876,35
9877,3
9878,29
9879,29
9880,3
9881,35
9882,3
9883,3
9884,3
9885,34
9886,35
9887,3
9888,3
9889,35
9890,34
9891,3
9892,35
9893,1
9894,29
9895,34
9896,35
9897,29
9898,3
9899,3
9900,3
9901,3
9902,29
9903,14
9904,3
9905,3
9906,14
9907,3
9908,3
9909,12
9910,29
9911,3
9912,34
9913,3
9914,29
9915,35
9916,3
9917,3
9918,3
9919,34
9920,34
9921,29
9922,3
9923,29
9924,3
9925,34
9926,35
9927,29
9928,3
9929,3
9930,3
9931,35
9932,3
9933,3
9934,3
9935,35
9936,3
9937,3
9938,29
9939,35
9940,1
9941,3
9942,3
9943,3
9944,3
9945,3
9946,35
9947,34
9948,34
9949,3
9950,3
9951,3
9952,3
9953,35
9954,29
9955,34
9956,34
9957,3
9958,29
9959,3
9960,3
9961,34
9962,3
9963,3
9964,3
9965,14
9966,29
9967,3
9968,35
9969,3
9970,3
9971,29
9972,34
9973,3
9974,35
9975,3
9976,3
9977,35
9978,34
9979,29
9980,29
9981,29
9982,3
9983,3
9984,35
9985,3
9986,3
9987,29
9988,52
9989,37
9990,3
9991,29
9992,3
9993,35
9994,3
9995,35
9996,35
9997,35
9998,35
9999,3
10000,3
10001,3
10002,35
10003,29
10004,35
10005,14
10006,3
10007,3
10008,29
10009,35
10010,54
10011,3
10012,3
10013,3
10014,3
10015,12
10016,3
10017,34
10018,3
10019,3
10020,34
10021,3
10022,34
10023,35
10024,3
10025,29
10026,14
10027,3
10028,29
10029,34
10030,3
10031,3
10032,3
10033,29
10034,3
10035,3
10036,35
10037,35
10038,35
10039,34
10040,35
10041,33
10042,1
10043,35
10044,35
10045,29
10046,3
10047,35
10048,29
10049,3
10050,3
10051,3
10052,12
10053,3
10054,12
10055,3
10056,3
10057,3
10058,3
10059,3
10060,29
10061,35
10062,29
10063,3
10064,35
10065,3
10066,34
10067,3
10068,29
10069,34
10070,3
10071,3
10072,35
10073,3
10074,3
10075,3
10076,35
10077,35
10078,35
10079,29
10080,3
10081,3
10082,3
10083,3
10084,34
10085,3
10086,34
10087,14
10088,34
10089,35
10090,3
10091,3
10092,35
10093,3
10094,29
10095,3
10096,3
10097,35
10098,3
10099,3
10100,35
10101,3
10102,3
10103,35
10104,3
10105,35
10106,14
10107,3
10108,3
10109,3
10110,29
10111,3
10112,3
10113,34
10114,3
10115,3
10116,3
10117,35
10118,3
10119,3
10120,3
10121,3
10122,3
10123,3
10124,35
10125,35
10126,3
10127,29
10128,3
10129,35
10130,3
10131,12
10132,34
10133,3
10134,29
10135,3
10136,34
10137,35
10138,35
10139,34
10140,35
10141,29
10142,35
10143,34
10144,3
10145,29
10146,3
10147,3
10148,3
10149,3
10150,3
10151,12
10152,35
10153,3
10154,3
10155,3
10156,3
10157,3
10158,3
10159,34
10160,35
10161,3
10162,3
10163,3
10164,29
10165,35
10166,3
10167,35
10168,34
10169,35
10170,3
10171,3
10172,29
10173,3
10174,29
10175,29
10176,29
10177,3
10178,3
10179,34
10180,29
10181,29
10182,3
10183,34
10184,29
10185,29
10186,3
10187,3
10188,29
10189,3
10190,35
10191,3
10192,35
10193,34
10194,34
10195,3
10196,54
10197,3
10198,3
10199,29
10200,3
10201,3
10202,29
10203,35
10204,29
10205,1
10206,29
10207,35
10208,12
10209,3
10210,3
10211,29
10212,3
10213,3
10214,3
10215,3
10216,3
10217,3
10218,54
10219,29
10220,35
10221,34
10222,3
10223,29
10224,35
10225,3
10226,3
10227,3
10228,3
10229,37
10230,3
10231,35
10232,34
10233,35
10234,3
10235,3
10236,3
10237,3
10238,3
10239,12
10240,35
10241,35
10242,3
10243,35
10244,35
10245,3
10246,3
10247,3
10248,35
10249,3
10250,14
10251,14
10252,34
10253,34
10254,35
10255,35
10256,42
10257,3
10258,29
10259,16
10260,3
10261,3
10262,50
10263,29
10264,3
10265,35
10266,29
10267,14
10268,3
10269,3
10270,3
10271,3
10272,35
10273,3
10274,35
10275,3
10276,3
10277,29
10278,29
10279,29
10280,35
10281,29
10282,29
10283,3
10284,35
10285,29
10286,35
10287,3
10288,3
10289,29
10290,34
10291,35
10292,29
10293,35
10294,35
10295,29
10296,3
10297,35
10298,35
10299,35
10300,14
10301,29
10302,3
10303,3
10304,34
10305,3
10306,3
10307,35
10308,34
10309,3
10310,3
10311,3
10312,29
10313,3
10314,35
10315,3
10316,3
10317,3
10318,1
10319,3
10320,3
10321,35
10322,3
10323,29
10324,34
10325,35
10326,3
10327,34
10328,3
10329,29
10330,35
10331,3
10332,3
10333,3
10334,3
10335,3
10336,3
10337,3
10338,3
10339,3
10340,3
10341,3
10342,29
10343,3
10344,29
10345,35
10346,3
10347,3
10348,3
10349,3
10350,29
10351,3
10352,3
10353,35
10354,14
10355,3
10356,3
10357,3
10358,3
10359,14
10360,35
10361,3
10362,3
10363,29
10364,29
10365,29
10366,29
10367,3
10368,3
10369,35
10370,3
10371,3
10372,42
10373,35
10374,3
10375,3
10376,35
10377,3
10378,35
10379,34
10380,3
10381,3
10382,1
10383,35
10384,14
10385,29
10386,35
10387,29
10388,35
10389,3
10390,3
10391,3
10392,35
10393,29
10394,3
10395,35
10396,3
10397,34
10398,34
10399,3
10400,35
10401,3
10402,3
10403,3
10404,29
10405,3
10406,3
10407,3
10408,3
10409,35
10410,3
10411,3
10412,29
10413,3
10414,3
10415,35
10416,29
10417,29
10418,29
10419,3
10420,3
10421,35
10422,3
10423,3
10424,3
10425,3
10426,29
10427,35
10428,3
10429,35
10430,29
10431,35
10432,35
10433,29
10434,29
10435,3
10436,34
10437,29
10438,35
10439,35
10440,14
10441,29
10442,29
10443,3
10444,34
10445,35
10446,35
10447,3
10448,34
10449,29
10450,3
10451,3
10452,3
10453,29
10454,3
10455,3
10456,3
10457,3
10458,34
10459,29
10460,35
10461,3
10462,29
10463,3
10464,3
10465,3
10466,34
10467,30
10468,35
10469,34
10470,3
10471,14
10472,29
10473,35
10474,3
10475,35
10476,35
10477,35
10478,3
10479,3
10480,52
10481,35
10482,16
10483,34
10484,14
10485,3
10486,29
10487,35
10488,29
10489,3
10490,35
10491,3
10492,12
10493,3
10494,14
10495,35
10496,3
10497,3
10498,29
10499,3
10500,3
10501,3
10502,35
10503,3
10504,35
10505,3
10506,37
10507,30
10508,35
10509,35
10510,3
10511,3
10512,34
10513,35
10514,3
10515,3
10516,35
10517,14
10518,3
10519,3
10520,29
10521,3
10522,35
10523,3
10524,29
10525,29
10526,35
10527,3
10528,29
10529,35
10530,35
10531,3
10532,3
10533,35
10534,35
10535,29
10536,3
10537,35
10538,3
10539,35
10540,35
10541,35
10542,29
10543,35
10544,16
10545,35
10546,3
10547,3
10548,35
10549,3
10550,29
10551,35
10552,35
10553,35
10554,35
10555,14
10556,3
10557,3
10558,3
10559,34
10560,14
10561,14
10562,35
10563,3
10564,3
10565,3
10566,34
10567,3
10568,3
10569,3
10570,34
10571,35
10572,3
10573,3
10574,35
10575,54
10576,35
10577,29
10578,35
10579,35
10580,3
10581,3
10582,35
10583,35
10584,3
10585,3
10586,34
10587,29
10588,35
10589,35
10590,34
10591,3
10592,3
10593,35
10594,38
10595,3
10596,14
10597,3
10598,35
10599,3
10600,3
10601,35
10602,29
10603,29
10604,3
10605,29
10606,34
10607,35
10608,29
10609,35
10610,35
10611,35
10612,35
10613,3
10614,3
10615,35
10616,3
10617,14
10618,3
10619,34
10620,29
10621,3
10622,3
10623,3
10624,3
10625,34
10626,3
10627,29
10628,3
10629,3
10630,35
10631,3
10632,35
10633,14
10634,16
10635,3
10636,3
10637,29
10638,29
10639,35
10640,3
10641,35
10642,35
10643,35
10644,3
10645,3
10646,35
10647,3
10648,29
10649,3
10650,35
10651,35
10652,35
10653,3
10654,34
10655,35
10656,3
10657,3
10658,3
10659,3
10660,3
10661,29
10662,35
10663,29
10664,29
10665,35
10666,29
10667,34
10668,34
10669,35
10670,35
10671,3
10672,3
10673,3
10674,3
10675,35
10676,35
10677,34
10678,29
10679,3
10680,35
10681,14
10682,3
10683,35
10684,3
10685,3
10686,3
10687,14
10688,35
10689,3
10690,3
10691,35
10692,3
10693,35
10694,35
10695,3
10696,35
10697,35
10698,3
10699,3
10700,35
10701,35
10702,3
10703,34
10704,3
10705,34
10706,3
10707,3
10708,3
10709,3
10710,29
10711,3
10712,34
10713,3
10714,34
10715,34
10716,3
10717,14
10718,3
10719,3
10720,3
10721,34
10722,3
10723,35
10724,34
10725,3
10726,3
10727,35
10728,14
10729,3
10730,3
10731,3
10732,35
10733,34
10734,35
10735,29
10736,35
10737,29
10738,34
10739,38
10740,35
10741,35
10742,3
10743,3
10744,34
10745,3
10746,3
10747,3
10748,3
10749,3
10750,3
10751,29
10752,1
10753,35
10754,3
10755,3
10756,35
10757,18
10758,3
10759,1
10760,3
10761,35
10762,35
10763,29
10764,1
10765,54
10766,3
10767,3
10768,3
10769,35
10770,3
10771,14
10772,35
10773,3
10774,34
10775,35
10776,3
10777,34
10778,29
10779,35
10780,29
10781,12
10782,3
10783,3
10784,29
10785,3
10786,3
10787,3
10788,34
10789,35
10790,3
10791,29
10792,29
10793,35
10794,34
10795,35
10796,3
10797,14
10798,35
10799,29
10800,29
10801,3
10802,35
10803,34
10804,34
10805,3
10806,35
10807,3
10808,35
10809,35
10810,3
10811,3
10812,34
10813,3
10814,3
10815,3
10816,35
10817,3
10818,35
10819,3
10820,35
10821,3
10822,34
10823,35
10824,3
10825,3
10826,29
10827,3
10828,3
10829,14
10830,3
10831,34
10832,35
10833,3
10834,29
10835,35
10836,3
10837,3
10838,29
10839,35
10840,34
10841,35
10842,3
10843,35
10844,29
10845,3
10846,3
10847,29
10848,3
10849,3
10850,3
10851,3
10852,34
10853,3
10854,3
10855,35
10856,29
10857,35
10858,35
10859,3
10860,35
10861,29
10862,3
10863,3
10864,35
10865,35
10866,3
10867,3
10868,35
10869,35
10870,35
10871,35
10872,35
10873,29
10874,34
10875,3
10876,3
10877,3
10878,35
10879,3
10880,3
10881,3
10882,3
10883,29
10884,3
10885,14
10886,1
10887,3
10888,34
10889,3
10890,3
10891,3
10892,3
10893,29
10894,34
10895,14
10896,3
10897,3
10898,35
10899,34
10900,3
10901,35
10902,34
10903,3
10904,3
10905,34
10906,29
10907,3
10908,35
10909,29
10910,29
10911,35
10912,35
10913,29
10914,34
10915,35
10916,3
10917,29
10918,3
10919,3
10920,29
10921,34
10922,34
10923,29
10924,35
10925,34
10926,3
10927,3
10928,3
10929,34
10930,3
10931,29
10932,3
10933,3
10934,3
10935,14
10936,29
10937,35
10938,3
10939,3
10940,35
10941,29
10942,3
10943,35
10944,3
10945,29
10946,12
10947,3
10948,3
10949,3
10950,3
10951,29
10952,14
10953,3
10954,3
10955,3
10956,3
10957,3
10958,35
10959,29
10960,3
10961,3
10962,3
10963,29
10964,3
10965,3
10966,29
10967,16
10968,3
10969,34
10970,14
10971,35
10972,34
10973,35
10974,42
10975,3
10976,3
10977,35
10978,35
10979,3
10980,34
10981,3
10982,3
10983,3
10984,29
10985,3
10986,3
10987,3
10988,3
10989,35
10990,3
10991,3
10992,3
10993,3
10994,35
10995,3
10996,3
10997,34
10998,35
10999,3
11000,3
11001,3
11002,35
11003,3
11004,29
11005,29
11006,3
11007,14
11008,34
11009,34
11010,29
11011,3
11012,35
11013,3
11014,34
11015,34
11016,14
11017,3
11018,14
11019,3
11020,3
11021,3
11022,35
11023,35
11024,34
11025,3
11026,29
11027,3
11028,29
11029,3
11030,29
11031,14
11032,3
11033,3
11034,35
11035,34
11036,3
11037,3
11038,3
11039,35
11040,35
11041,29
11042,34
11043,35
11044,3
11045,34
11046,1
11047,3
11048,35
11049,29
11050,3
11051,3
11052,3
11053,3
11054,35
11055,3
11056,3
11057,3
11058,3
11059,35
11060,33
11061,3
11062,35
11063,35
11064,29
11065,3
11066,3
11067,34
11068,34
11069,29
11070,35
11071,3
11072,3
11073,35
11074,29
11075,3
11076,14
11077,3
11078,3
11079,35
11080,3
11081,3
11082,35
11083,3
11084,34
11085,3
11086,35
11087,14
11088,35
11089,3
11090,35
11091,3
11092,35
11093,29
11094,3
11095,3
11096,3
11097,29
11098,12
11099,14
11100,29
11101,35
11102,35
11103,3
11104,34
11105,35
11106,3
11107,1
11108,35
11109,35
11110,3
11111,3
11112,29
11113,3
11114,3
11115,35
11116,3
11117,3
11118,3
11119,29
11120,3
11121,3
11122,3
11123,3
11124,29
11125,3
11126,3
11127,35
11128,3
11129,34
